ts,demand_mw,price_inr_mwh,inflow_mwh
2025-06-26 04:15:00,3317.32,3494.23,551.808
2025-06-26 04:30:00,3382.16,3610.44,552.011
2025-06-26 04:45:00,3328.25,3526.36,552.255
2025-06-26 05:00:00,3347.27,3742.47,552.547
2025-06-26 05:15:00,3327.69,3534.24,552.895
2025-06-26 05:30:00,3306.67,3739.15,553.307
2025-06-26 05:45:00,3361.65,3540.65,553.792
2025-06-26 06:00:00,3330.94,3801.98,554.36
2025-06-26 06:15:00,3373.96,3800.04,555.022
2025-06-26 06:30:00,3399.26,3895.73,555.788
2025-06-26 06:45:00,3335.17,4100.95,556.67
2025-06-26 07:00:00,3258.97,3895.64,557.678
2025-06-26 07:15:00,3286.2,4191.92,558.825
2025-06-26 07:30:00,3225.83,4352.39,560.122
2025-06-26 07:45:00,3204.41,4361.24,561.58
2025-06-26 08:00:00,3134.47,4541.08,563.207
2025-06-26 08:15:00,3093.39,4480.88,565.013
2025-06-26 08:30:00,3100.36,4585.36,567.005
2025-06-26 08:45:00,3079.24,4436.6,569.188
2025-06-26 09:00:00,3161.58,4348.48,571.564
2025-06-26 09:15:00,3209.39,4237.83,574.134
2025-06-26 09:30:00,3194.47,4080.79,576.894
2025-06-26 09:45:00,3213.2,3704.87,579.838
2025-06-26 10:00:00,3230.34,3547.66,582.956
2025-06-26 10:15:00,3254.4,3323.85,586.234
2025-06-26 10:30:00,3249.79,3215.89,589.653
2025-06-26 10:45:00,3262.16,2999.34,593.192
2025-06-26 11:00:00,3261.29,3032.3,596.824
2025-06-26 11:15:00,3288.06,2889.24,600.52
2025-06-26 11:30:00,3262.14,2605.88,604.247
2025-06-26 11:45:00,3288.85,2473.88,607.969
2025-06-26 12:00:00,3248.65,2444.01,611.646
2025-06-26 12:15:00,3345.63,2244.63,615.238
2025-06-26 12:30:00,3273.62,2279.58,618.703
2025-06-26 12:45:00,3312.9,2236.31,621.999
2025-06-26 13:00:00,3244.76,2108.99,625.084
2025-06-26 13:15:00,3289.04,2108.69,627.916
2025-06-26 13:30:00,3307.92,2262.85,630.459
2025-06-26 13:45:00,3410.05,2372.94,632.675
2025-06-26 14:00:00,3448.91,2462.23,634.535
2025-06-26 14:15:00,3627.94,2532.41,636.011
2025-06-26 14:30:00,3710.32,2491.07,637.08
2025-06-26 14:45:00,3678.09,2589.5,637.729
2025-06-26 15:00:00,3817.01,2728.79,637.946
2025-06-26 15:15:00,3763.47,2915.9,637.729
2025-06-26 15:30:00,3860.22,2911.42,637.08
2025-06-26 15:45:00,3935.16,3058.02,636.011
2025-06-26 16:00:00,3862.73,3189.04,634.535
2025-06-26 16:15:00,3889.43,3333.19,632.675
2025-06-26 16:30:00,3931.83,3478.6,630.459
2025-06-26 16:45:00,3854.94,3697.23,627.916
2025-06-26 17:00:00,3869.55,4032.68,625.084
2025-06-26 17:15:00,3891.1,4205.86,621.999
2025-06-26 17:30:00,3868.87,4563.99,618.703
2025-06-26 17:45:00,3837.95,4761.48,615.238
2025-06-26 18:00:00,3782.5,9363.16,611.646
2025-06-26 18:15:00,3776.24,10000.0,607.969
2025-06-26 18:30:00,4011.21,6147.12,604.247
2025-06-26 18:45:00,4121.78,6321.44,600.52
2025-06-26 19:00:00,4273.73,6651.12,596.824
2025-06-26 19:15:00,4265.86,7178.66,593.192
2025-06-26 19:30:00,4352.47,7307.21,589.653
2025-06-26 19:45:00,4356.33,7545.93,586.234
2025-06-26 20:00:00,4295.7,7601.55,582.956
2025-06-26 20:15:00,4293.11,7351.98,579.838
2025-06-26 20:30:00,4310.0,7679.97,576.894
2025-06-26 20:45:00,4234.14,6798.59,574.134
2025-06-26 21:00:00,4278.87,6960.68,571.564
2025-06-26 21:15:00,4342.87,6521.68,569.188
2025-06-26 21:30:00,4327.13,6081.16,567.005
2025-06-26 21:45:00,4472.19,5410.93,565.013
2025-06-26 22:00:00,4523.7,5072.72,563.207
2025-06-26 22:15:00,4576.1,4810.94,561.58
2025-06-26 22:30:00,4499.37,4411.63,560.122
2025-06-26 22:45:00,4440.25,4256.32,558.825
2025-06-26 23:00:00,4398.64,4172.79,557.678
2025-06-26 23:15:00,4352.63,3698.5,556.67
2025-06-26 23:30:00,4401.72,3749.49,555.788
2025-06-26 23:45:00,4310.91,3549.68,555.022
2025-06-27 00:00:00,4158.37,4140.57,699.729
2025-06-27 00:15:00,4105.1,3984.36,699.734
2025-06-27 00:30:00,3982.55,3902.54,699.74
2025-06-27 00:45:00,4015.76,4065.74,699.748
2025-06-27 01:00:00,3948.91,3853.63,699.759
2025-06-27 01:15:00,3881.99,4049.02,699.773
2025-06-27 01:30:00,3723.75,3858.35,699.791
2025-06-27 01:45:00,3767.9,3868.81,699.814
2025-06-27 02:00:00,3696.08,4007.43,699.843
2025-06-27 02:15:00,3615.04,3766.79,699.881
2025-06-27 02:30:00,3552.58,4056.97,699.929
2025-06-27 02:45:00,3529.82,3801.51,699.988
2025-06-27 03:00:00,3492.96,4079.67,700.063
2025-06-27 03:15:00,3477.58,3913.06,700.157
2025-06-27 03:30:00,3426.03,3717.26,700.272
2025-06-27 03:45:00,3373.64,3953.89,700.415
2025-06-27 04:00:00,3345.01,3824.64,700.589
2025-06-27 04:15:00,3369.35,3959.12,700.801
2025-06-27 04:30:00,3344.61,3884.28,701.058
2025-06-27 04:45:00,3281.42,3825.11,701.368
2025-06-27 05:00:00,3328.18,3718.17,701.739
2025-06-27 05:15:00,3339.29,3998.63,702.181
2025-06-27 05:30:00,3368.15,4123.9,702.704
2025-06-27 05:45:00,3324.95,3794.1,703.32
2025-06-27 06:00:00,3410.4,4180.41,704.042
2025-06-27 06:15:00,3400.15,4216.55,704.883
2025-06-27 06:30:00,3373.78,4233.98,705.855
2025-06-27 06:45:00,3308.93,4148.95,706.975
2025-06-27 07:00:00,3319.55,4245.1,708.256
2025-06-27 07:15:00,3302.55,4556.58,709.713
2025-06-27 07:30:00,3174.2,4483.68,711.36
2025-06-27 07:45:00,3151.32,4630.23,713.211
2025-06-27 08:00:00,3153.64,4647.69,715.277
2025-06-27 08:15:00,3171.51,4684.82,717.571
2025-06-27 08:30:00,3081.53,5063.76,720.101
2025-06-27 08:45:00,3077.9,4886.4,722.873
2025-06-27 09:00:00,3184.92,4693.2,725.891
2025-06-27 09:15:00,3148.58,4526.18,729.155
2025-06-27 09:30:00,3209.35,4535.73,732.66
2025-06-27 09:45:00,3247.41,4030.52,736.399
2025-06-27 10:00:00,3302.82,4054.67,740.359
2025-06-27 10:15:00,3314.71,3714.27,744.521
2025-06-27 10:30:00,3238.82,3480.29,748.864
2025-06-27 10:45:00,3270.95,3405.42,753.358
2025-06-27 11:00:00,3280.66,3207.14,757.971
2025-06-27 11:15:00,3218.65,3176.38,762.666
2025-06-27 11:30:00,3294.92,2806.33,767.399
2025-06-27 11:45:00,3236.43,2772.7,772.125
2025-06-27 12:00:00,3294.46,2722.69,776.795
2025-06-27 12:15:00,3257.42,2594.8,781.357
2025-06-27 12:30:00,3307.21,2479.23,785.758
2025-06-27 12:45:00,3282.62,2309.55,789.944
2025-06-27 13:00:00,3244.94,2459.67,793.861
2025-06-27 13:15:00,3319.15,2384.49,797.459
2025-06-27 13:30:00,3313.85,2479.54,800.688
2025-06-27 13:45:00,3421.24,2492.59,803.503
2025-06-27 14:00:00,3495.24,2706.24,805.865
2025-06-27 14:15:00,3560.29,2822.06,807.739
2025-06-27 14:30:00,3663.77,2796.24,809.097
2025-06-27 14:45:00,3774.15,3015.3,809.921
2025-06-27 15:00:00,3783.56,2991.79,810.197
2025-06-27 15:15:00,3798.22,3099.36,809.921
2025-06-27 15:30:00,3846.98,3189.07,809.097
2025-06-27 15:45:00,3856.17,3377.78,807.739
2025-06-27 16:00:00,3917.45,3456.42,805.865
2025-06-27 16:15:00,3823.39,3661.26,803.503
2025-06-27 16:30:00,3887.14,4029.33,800.688
2025-06-27 16:45:00,3927.64,3978.59,797.459
2025-06-27 17:00:00,3870.25,4035.22,793.861
2025-06-27 17:15:00,3802.0,4422.17,789.944
2025-06-27 17:30:00,3789.75,4902.77,785.758
2025-06-27 17:45:00,3808.81,5223.64,781.357
2025-06-27 18:00:00,3794.53,5522.42,776.795
2025-06-27 18:15:00,3838.63,6000.99,772.125
2025-06-27 18:30:00,3896.33,6132.69,767.399
2025-06-27 18:45:00,4115.34,6835.7,762.666
2025-06-27 19:00:00,4339.02,7638.53,757.971
2025-06-27 19:15:00,4295.28,7632.66,753.358
2025-06-27 19:30:00,4296.68,8261.18,748.864
2025-06-27 19:45:00,4356.64,8277.46,744.521
2025-06-27 20:00:00,4279.14,8607.57,740.359
2025-06-27 20:15:00,4284.17,8635.99,736.399
2025-06-27 20:30:00,4260.01,8042.49,732.66
2025-06-27 20:45:00,4228.85,7903.52,729.155
2025-06-27 21:00:00,4336.15,7646.9,725.891
2025-06-27 21:15:00,4309.61,7291.07,722.873
2025-06-27 21:30:00,4412.12,6456.06,720.101
2025-06-27 21:45:00,4417.3,5753.39,717.571
2025-06-27 22:00:00,4551.14,5420.58,715.277
2025-06-27 22:15:00,4512.48,4932.78,713.211
2025-06-27 22:30:00,4369.51,4745.9,711.36
2025-06-27 22:45:00,4392.07,4636.79,709.713
2025-06-27 23:00:00,4433.41,4205.09,708.256
2025-06-27 23:15:00,4312.24,4067.87,706.975
2025-06-27 23:30:00,4278.28,4249.67,705.855
2025-06-27 23:45:00,4290.13,4063.93,704.883
2025-06-28 00:00:00,4033.86,4163.0,389.822
2025-06-28 00:15:00,3893.69,3943.08,389.825
2025-06-28 00:30:00,3907.42,3840.28,389.828
2025-06-28 00:45:00,3808.24,4145.25,389.833
2025-06-28 01:00:00,3757.12,3943.84,389.839
2025-06-28 01:15:00,3657.72,3838.72,389.846
2025-06-28 01:30:00,3604.93,3872.49,389.856
2025-06-28 01:45:00,3561.72,3826.44,389.869
2025-06-28 02:00:00,3517.89,3902.92,389.886
2025-06-28 02:15:00,3468.26,4085.55,389.907
2025-06-28 02:30:00,3384.32,3990.41,389.933
2025-06-28 02:45:00,3351.47,3871.45,389.966
2025-06-28 03:00:00,3380.07,3921.7,390.008
2025-06-28 03:15:00,3315.07,4069.78,390.06
2025-06-28 03:30:00,3256.47,4033.91,390.125
2025-06-28 03:45:00,3239.03,3966.0,390.204
2025-06-28 04:00:00,3177.39,4077.58,390.301
2025-06-28 04:15:00,3160.65,4069.67,390.419
2025-06-28 04:30:00,3218.34,4002.01,390.562
2025-06-28 04:45:00,3130.24,4124.33,390.735
2025-06-28 05:00:00,3129.62,3845.62,390.942
2025-06-28 05:15:00,3161.54,4161.55,391.188
2025-06-28 05:30:00,3147.34,3939.27,391.479
2025-06-28 05:45:00,3160.07,4027.55,391.823
2025-06-28 06:00:00,3247.78,4310.11,392.225
2025-06-28 06:15:00,3198.46,4078.42,392.693
2025-06-28 06:30:00,3209.52,4418.5,393.235
2025-06-28 06:45:00,3135.26,4563.81,393.859
2025-06-28 07:00:00,3118.56,4342.37,394.572
2025-06-28 07:15:00,3095.0,4823.23,395.384
2025-06-28 07:30:00,3050.02,4662.39,396.302
2025-06-28 07:45:00,2985.04,5007.84,397.333
2025-06-28 08:00:00,2957.31,4846.94,398.484
2025-06-28 08:15:00,3024.38,5168.88,399.762
2025-06-28 08:30:00,2969.16,5195.62,401.171
2025-06-28 08:45:00,2994.9,5123.4,402.716
2025-06-28 09:00:00,2986.26,4863.84,404.397
2025-06-28 09:15:00,2994.89,4800.95,406.215
2025-06-28 09:30:00,3086.36,4561.87,408.168
2025-06-28 09:45:00,3101.72,4356.5,410.251
2025-06-28 10:00:00,3143.17,4282.73,412.457
2025-06-28 10:15:00,3117.54,3958.38,414.776
2025-06-28 10:30:00,3130.16,3518.2,417.195
2025-06-28 10:45:00,3135.98,3478.4,419.699
2025-06-28 11:00:00,3115.04,3163.36,422.269
2025-06-28 11:15:00,3060.52,3035.76,424.884
2025-06-28 11:30:00,3144.04,3013.81,427.521
2025-06-28 11:45:00,3082.56,2735.72,430.154
2025-06-28 12:00:00,3153.61,2605.08,432.756
2025-06-28 12:15:00,3137.11,2481.99,435.298
2025-06-28 12:30:00,3121.77,2376.67,437.749
2025-06-28 12:45:00,3151.52,2353.43,440.081
2025-06-28 13:00:00,3164.08,2390.35,442.263
2025-06-28 13:15:00,3139.65,2375.18,444.268
2025-06-28 13:30:00,3189.08,2546.23,446.066
2025-06-28 13:45:00,3257.7,2635.46,447.635
2025-06-28 14:00:00,3306.25,2580.92,448.951
2025-06-28 14:15:00,3419.22,2638.33,449.995
2025-06-28 14:30:00,3546.0,2884.91,450.752
2025-06-28 14:45:00,3600.25,2863.92,451.21
2025-06-28 15:00:00,3609.48,2978.99,451.364
2025-06-28 15:15:00,3687.59,3093.89,451.21
2025-06-28 15:30:00,3643.18,3411.46,450.752
2025-06-28 15:45:00,3721.2,3499.91,449.995
2025-06-28 16:00:00,3653.98,3780.97,448.951
2025-06-28 16:15:00,3734.06,3785.47,447.635
2025-06-28 16:30:00,3720.99,4082.26,446.066
2025-06-28 16:45:00,3703.4,4066.78,444.268
2025-06-28 17:00:00,3726.07,4346.38,442.263
2025-06-28 17:15:00,3669.11,4514.93,440.081
2025-06-28 17:30:00,3663.02,5051.55,437.749
2025-06-28 17:45:00,3603.01,5407.99,435.298
2025-06-28 18:00:00,3599.07,5792.82,432.756
2025-06-28 18:15:00,3683.65,5984.05,430.154
2025-06-28 18:30:00,3719.31,6543.08,427.521
2025-06-28 18:45:00,3965.24,7161.45,424.884
2025-06-28 19:00:00,4069.86,7758.62,422.269
2025-06-28 19:15:00,4080.47,7808.25,419.699
2025-06-28 19:30:00,4142.08,8224.93,417.195
2025-06-28 19:45:00,4079.54,8569.52,414.776
2025-06-28 20:00:00,4079.96,8177.75,412.457
2025-06-28 20:15:00,4137.76,8195.69,410.251
2025-06-28 20:30:00,4047.09,8661.55,408.168
2025-06-28 20:45:00,4036.24,7712.31,406.215
2025-06-28 21:00:00,4062.12,7476.92,404.397
2025-06-28 21:15:00,4117.62,6840.94,402.716
2025-06-28 21:30:00,4211.88,6803.74,401.171
2025-06-28 21:45:00,4252.19,6375.77,399.762
2025-06-28 22:00:00,4261.82,5654.91,398.484
2025-06-28 22:15:00,4240.95,5429.62,397.333
2025-06-28 22:30:00,4271.87,8810.85,396.302
2025-06-28 22:45:00,4247.97,4866.29,395.384
2025-06-28 23:00:00,4188.1,4365.43,394.572
2025-06-28 23:15:00,4106.04,4442.52,393.859
2025-06-28 23:30:00,4132.51,4353.25,393.235
2025-06-28 23:45:00,4060.77,3960.69,392.693
2025-06-29 00:00:00,3923.81,3597.97,291.765
2025-06-29 00:15:00,3800.01,3577.31,291.767
2025-06-29 00:30:00,3730.66,3514.96,291.769
2025-06-29 00:45:00,3634.58,3553.39,291.773
2025-06-29 01:00:00,3598.21,3683.98,291.777
2025-06-29 01:15:00,3575.33,3527.26,291.783
2025-06-29 01:30:00,3523.82,3513.96,291.791
2025-06-29 01:45:00,3415.7,3452.85,291.8
2025-06-29 02:00:00,3442.21,3555.25,291.813
2025-06-29 02:15:00,3349.51,3662.92,291.828
2025-06-29 02:30:00,3271.66,3621.24,291.848
2025-06-29 02:45:00,3309.95,3396.05,291.873
2025-06-29 03:00:00,3219.51,3396.03,291.904
2025-06-29 03:15:00,3172.34,3722.19,291.943
2025-06-29 03:30:00,3195.94,3425.09,291.991
2025-06-29 03:45:00,3186.76,3545.43,292.051
2025-06-29 04:00:00,3154.69,3581.74,292.123
2025-06-29 04:15:00,3078.18,3514.83,292.212
2025-06-29 04:30:00,3128.83,3403.61,292.319
2025-06-29 04:45:00,3072.11,3499.22,292.448
2025-06-29 05:00:00,3065.36,3556.59,292.603
2025-06-29 05:15:00,3058.22,3571.35,292.787
2025-06-29 05:30:00,3069.56,3786.79,293.005
2025-06-29 05:45:00,3122.38,3828.35,293.262
2025-06-29 06:00:00,3148.98,3736.51,293.563
2025-06-29 06:15:00,3108.28,3923.56,293.914
2025-06-29 06:30:00,3109.15,3952.86,294.319
2025-06-29 06:45:00,3057.93,4010.41,294.786
2025-06-29 07:00:00,3035.34,4012.33,295.32
2025-06-29 07:15:00,3009.43,4319.89,295.928
2025-06-29 07:30:00,3015.78,4450.46,296.615
2025-06-29 07:45:00,2899.21,4189.3,297.386
2025-06-29 08:00:00,2912.98,4475.07,298.248
2025-06-29 08:15:00,2901.93,4336.8,299.205
2025-06-29 08:30:00,2857.19,4400.37,300.259
2025-06-29 08:45:00,2866.5,4271.62,301.415
2025-06-29 09:00:00,2930.67,4241.45,302.674
2025-06-29 09:15:00,2970.08,4400.34,304.035
2025-06-29 09:30:00,3004.03,3869.25,305.496
2025-06-29 09:45:00,3053.79,4016.88,307.055
2025-06-29 10:00:00,3030.86,3674.38,308.706
2025-06-29 10:15:00,3054.36,3538.96,310.442
2025-06-29 10:30:00,3070.38,3362.73,312.253
2025-06-29 10:45:00,3037.92,2970.99,314.126
2025-06-29 11:00:00,3008.13,2828.4,316.05
2025-06-29 11:15:00,3051.81,2794.58,318.007
2025-06-29 11:30:00,2992.79,2618.3,319.981
2025-06-29 11:45:00,3053.15,2549.16,321.952
2025-06-29 12:00:00,3007.87,2320.72,323.899
2025-06-29 12:15:00,3030.11,2308.2,325.801
2025-06-29 12:30:00,3070.39,2245.13,327.636
2025-06-29 12:45:00,3065.43,2115.41,329.382
2025-06-29 13:00:00,3058.85,2085.5,331.015
2025-06-29 13:15:00,3029.1,2252.71,332.515
2025-06-29 13:30:00,3057.69,2274.75,333.861
2025-06-29 13:45:00,3136.48,2182.28,335.035
2025-06-29 14:00:00,3204.01,2256.99,336.02
2025-06-29 14:15:00,3342.44,2502.19,336.801
2025-06-29 14:30:00,3407.51,2573.47,337.368
2025-06-29 14:45:00,3502.49,2612.7,337.711
2025-06-29 15:00:00,3484.06,2861.23,337.826
2025-06-29 15:15:00,3597.15,2889.76,337.711
2025-06-29 15:30:00,3594.54,2999.3,337.368
2025-06-29 15:45:00,3619.13,3152.93,336.801
2025-06-29 16:00:00,3583.92,3257.16,336.02
2025-06-29 16:15:00,3609.34,3451.76,335.035
2025-06-29 16:30:00,3583.77,3450.68,333.861
2025-06-29 16:45:00,3628.59,3533.46,332.515
2025-06-29 17:00:00,3604.83,4052.93,331.015
2025-06-29 17:15:00,3603.08,4012.62,329.382
2025-06-29 17:30:00,3578.34,4237.59,327.636
2025-06-29 17:45:00,3571.7,4860.48,325.801
2025-06-29 18:00:00,3568.54,4826.27,323.899
2025-06-29 18:15:00,3507.86,5410.61,321.952
2025-06-29 18:30:00,3664.42,5799.08,319.981
2025-06-29 18:45:00,3845.48,6333.36,318.007
2025-06-29 19:00:00,3920.35,6581.6,316.05
2025-06-29 19:15:00,3988.94,6907.52,314.126
2025-06-29 19:30:00,3923.91,7568.38,312.253
2025-06-29 19:45:00,4002.34,7423.78,310.442
2025-06-29 20:00:00,3984.05,7565.61,308.706
2025-06-29 20:15:00,3927.82,7920.33,307.055
2025-06-29 20:30:00,3922.22,7707.55,305.496
2025-06-29 20:45:00,3995.5,6961.2,304.035
2025-06-29 21:00:00,3992.48,6941.0,302.674
2025-06-29 21:15:00,4054.09,6413.21,301.415
2025-06-29 21:30:00,4097.97,6149.24,300.259
2025-06-29 21:45:00,4078.35,5641.11,299.205
2025-06-29 22:00:00,4249.38,5166.78,298.248
2025-06-29 22:15:00,4151.83,4888.0,297.386
2025-06-29 22:30:00,4085.84,4504.16,296.615
2025-06-29 22:45:00,4061.51,4287.53,295.928
2025-06-29 23:00:00,4123.97,3882.48,295.32
2025-06-29 23:15:00,3987.29,3704.09,294.786
2025-06-29 23:30:00,4025.99,3599.43,294.319
2025-06-29 23:45:00,4025.97,3637.03,293.914
2025-06-30 00:00:00,4020.25,3406.99,259.082
2025-06-30 00:15:00,3974.91,3386.67,259.084
2025-06-30 00:30:00,3852.39,3332.23,259.086
2025-06-30 00:45:00,3774.48,3427.25,259.089
2025-06-30 01:00:00,3664.64,3347.01,259.093
2025-06-30 01:15:00,3665.84,3573.06,259.098
2025-06-30 01:30:00,3578.26,3485.38,259.105
2025-06-30 01:45:00,3574.28,3562.7,259.113
2025-06-30 02:00:00,3459.0,3428.85,259.124
2025-06-30 02:15:00,3400.57,3376.98,259.138
2025-06-30 02:30:00,3413.32,3570.13,259.156
2025-06-30 02:45:00,3360.44,3330.75,259.178
2025-06-30 03:00:00,3386.31,3356.17,259.206
2025-06-30 03:15:00,3279.58,3507.78,259.24
2025-06-30 03:30:00,3290.76,3320.1,259.283
2025-06-30 03:45:00,3225.03,3333.17,259.336
2025-06-30 04:00:00,3236.11,3578.02,259.4
2025-06-30 04:15:00,3155.32,3539.02,259.479
2025-06-30 04:30:00,3145.4,3589.61,259.574
2025-06-30 04:45:00,3151.41,3363.86,259.689
2025-06-30 05:00:00,3153.16,3423.7,259.826
2025-06-30 05:15:00,3155.25,3410.19,259.99
2025-06-30 05:30:00,3199.22,3616.38,260.183
2025-06-30 05:45:00,3201.95,3378.99,260.412
2025-06-30 06:00:00,3172.45,3706.22,260.679
2025-06-30 06:15:00,3177.85,3567.14,260.99
2025-06-30 06:30:00,3185.35,3528.21,261.35
2025-06-30 06:45:00,3172.21,3844.94,261.765
2025-06-30 07:00:00,3148.41,3759.62,262.239
2025-06-30 07:15:00,3131.39,4210.2,262.779
2025-06-30 07:30:00,3087.35,4008.8,263.388
2025-06-30 07:45:00,3007.48,4259.83,264.074
2025-06-30 08:00:00,2966.63,4227.01,264.839
2025-06-30 08:15:00,3001.04,4458.75,265.688
2025-06-30 08:30:00,2963.77,4180.61,266.625
2025-06-30 08:45:00,2979.35,4465.03,267.651
2025-06-30 09:00:00,2999.15,4100.56,268.769
2025-06-30 09:15:00,3053.83,4262.98,269.977
2025-06-30 09:30:00,3051.95,3766.18,271.275
2025-06-30 09:45:00,3100.06,3692.93,272.66
2025-06-30 10:00:00,3152.18,3670.74,274.126
2025-06-30 10:15:00,3163.06,3458.47,275.667
2025-06-30 10:30:00,3111.89,3100.75,277.275
2025-06-30 10:45:00,3119.42,3125.21,278.939
2025-06-30 11:00:00,3096.97,2803.42,280.647
2025-06-30 11:15:00,3142.72,2623.1,282.385
2025-06-30 11:30:00,3095.75,2660.38,284.137
2025-06-30 11:45:00,3089.09,2426.19,285.887
2025-06-30 12:00:00,3103.49,2290.98,287.617
2025-06-30 12:15:00,3135.14,2240.72,289.306
2025-06-30 12:30:00,3118.05,2155.71,290.935
2025-06-30 12:45:00,3198.15,2185.62,292.485
2025-06-30 13:00:00,3118.6,2014.43,293.935
2025-06-30 13:15:00,3144.47,2084.25,295.267
2025-06-30 13:30:00,3226.76,2199.26,296.463
2025-06-30 13:45:00,3228.29,2115.39,297.505
2025-06-30 14:00:00,3319.61,2382.03,298.38
2025-06-30 14:15:00,3387.06,2389.75,299.074
2025-06-30 14:30:00,3454.02,2390.6,299.577
2025-06-30 14:45:00,3522.15,2610.12,299.882
2025-06-30 15:00:00,3568.03,2701.45,299.984
2025-06-30 15:15:00,3624.79,2687.11,299.882
2025-06-30 15:30:00,3636.01,2856.35,299.577
2025-06-30 15:45:00,3726.72,2908.75,299.074
2025-06-30 16:00:00,3716.41,3018.5,298.38
2025-06-30 16:15:00,3657.64,3195.2,297.505
2025-06-30 16:30:00,3720.7,3357.23,296.463
2025-06-30 16:45:00,3712.0,3700.71,295.267
2025-06-30 17:00:00,3722.51,3833.4,293.935
2025-06-30 17:15:00,3667.28,3975.52,292.485
2025-06-30 17:30:00,3645.85,4239.14,290.935
2025-06-30 17:45:00,3675.84,8321.69,289.306
2025-06-30 18:00:00,3615.67,4910.19,287.617
2025-06-30 18:15:00,3672.33,5444.73,285.887
2025-06-30 18:30:00,3734.44,5875.27,284.137
2025-06-30 18:45:00,3970.83,5843.43,282.385
2025-06-30 19:00:00,4056.8,6541.34,280.647
2025-06-30 19:15:00,4153.79,7239.96,278.939
2025-06-30 19:30:00,4109.19,7194.34,277.275
2025-06-30 19:45:00,4145.67,7147.51,275.667
2025-06-30 20:00:00,4038.89,7162.12,274.126
2025-06-30 20:15:00,4115.18,10000.0,272.66
2025-06-30 20:30:00,4105.99,7268.63,271.275
2025-06-30 20:45:00,4100.24,6776.09,269.977
2025-06-30 21:00:00,4148.2,6403.03,268.769
2025-06-30 21:15:00,4165.51,6325.49,267.651
2025-06-30 21:30:00,4187.15,5583.04,266.625
2025-06-30 21:45:00,4200.72,5347.21,265.688
2025-06-30 22:00:00,4278.39,4899.15,264.839
2025-06-30 22:15:00,4357.87,4488.56,264.074
2025-06-30 22:30:00,4213.18,4090.8,263.388
2025-06-30 22:45:00,4156.84,4191.28,262.779
2025-06-30 23:00:00,4197.4,3676.14,262.239
2025-06-30 23:15:00,4131.0,3886.53,261.765
2025-06-30 23:30:00,4119.17,3802.19,261.35
2025-06-30 23:45:00,4084.71,3732.39,260.99
2025-07-01 00:00:00,3924.66,3907.06,434.081
2025-07-01 00:15:00,3848.49,3933.46,434.084
2025-07-01 00:30:00,3861.93,3943.89,434.088
2025-07-01 00:45:00,3724.71,3671.03,434.093
2025-07-01 01:00:00,3683.84,3784.72,434.1
2025-07-01 01:15:00,3650.72,3863.49,434.108
2025-07-01 01:30:00,3507.52,3742.57,434.12
2025-07-01 01:45:00,3460.08,3966.73,434.134
2025-07-01 02:00:00,3496.01,3762.52,434.152
2025-07-01 02:15:00,3407.03,3647.43,434.176
2025-07-01 02:30:00,3406.87,3806.58,434.205
2025-07-01 02:45:00,3374.31,3919.88,434.242
2025-07-01 03:00:00,3348.23,3949.83,434.289
2025-07-01 03:15:00,3218.96,3808.92,434.347
2025-07-01 03:30:00,3226.98,3708.63,434.418
2025-07-01 03:45:00,3168.05,3676.06,434.507
2025-07-01 04:00:00,3205.05,3819.14,434.615
2025-07-01 04:15:00,3177.8,3696.22,434.746
2025-07-01 04:30:00,3117.63,3674.2,434.906
2025-07-01 04:45:00,3145.89,3867.08,435.098
2025-07-01 05:00:00,3142.39,3891.01,435.328
2025-07-01 05:15:00,3110.43,3683.67,435.602
2025-07-01 05:30:00,3137.4,3701.09,435.927
2025-07-01 05:45:00,3166.46,3847.4,436.309
2025-07-01 06:00:00,3154.16,3870.93,436.757
2025-07-01 06:15:00,3206.4,4046.07,437.278
2025-07-01 06:30:00,3208.71,4076.75,437.882
2025-07-01 06:45:00,3101.19,4395.26,438.576
2025-07-01 07:00:00,3077.47,4315.06,439.371
2025-07-01 07:15:00,3030.15,4392.52,440.275
2025-07-01 07:30:00,2998.57,4446.94,441.297
2025-07-01 07:45:00,2970.62,4888.14,442.445
2025-07-01 08:00:00,2961.19,4930.94,443.727
2025-07-01 08:15:00,2984.96,4912.88,445.15
2025-07-01 08:30:00,2950.18,4629.41,446.719
2025-07-01 08:45:00,2911.58,4800.25,448.439
2025-07-01 09:00:00,2992.69,4734.64,450.311
2025-07-01 09:15:00,2994.26,4493.15,452.336
2025-07-01 09:30:00,3018.33,4274.08,454.511
2025-07-01 09:45:00,3030.9,4040.14,456.83
2025-07-01 10:00:00,3122.48,3839.06,459.286
2025-07-01 10:15:00,3072.2,3664.49,461.869
2025-07-01 10:30:00,3091.01,3527.06,464.562
2025-07-01 10:45:00,3105.12,3470.68,467.35
2025-07-01 11:00:00,3059.21,3066.08,470.212
2025-07-01 11:15:00,3050.44,2910.61,473.124
2025-07-01 11:30:00,3048.41,2892.26,476.061
2025-07-01 11:45:00,3074.98,2611.31,478.993
2025-07-01 12:00:00,3143.32,2546.99,481.89
2025-07-01 12:15:00,3130.15,2422.5,484.72
2025-07-01 12:30:00,3099.9,2428.3,487.45
